# Pin Out For LIFCL-40,,,,,,,,,,
310,PB56B,-,3,ADC_CN7,Comp_OF_PB56A,TRUE,BDQ60,U11,N11,-
311,VCCIO3,-,3,-,-,-,,-,-,26
312,PB58A,-,3,PCLKT3_1/ADC_CP6,True_OF_PB58B,TRUE,BDQ60,Y12,M12,24
313,NC,-,-,-,-,-,,-,-,-
314,VSS,-,-,-,-,-,,-,-,-
315,VSSIO3,VSS,-,-,-,-,,-,-,-
316,PB58B,-,3,PCLKC3_1/ADC_CN6,Comp_OF_PB58A,TRUE,BDQ60,W12,M11,25
317,PB60A,-,3,ADC_CP9,True_OF_PB60B,TRUE,BDQS60,W13,P11,-
318,NC,-,-,-,-,-,,-,-,-
319,VCC,-,-,-,-,-,,-,-,-
320,VCC,-,-,-,-,-,,-,-,-
321,NC,-,-,-,-,-,,-,-,-
322,NC,-,-,-,-,-,,-,-,-
323,PB62A,-,3,ADC_CP10,True_OF_PB62B,TRUE,BDQ60,U12,T12,-
324,PB60B,-,3,ADC_CN9,Comp_OF_PB60A,TRUE,BDQSN60,V12,P12,-
325,NC,-,-,-,-,-,,-,-,-
326,VSS,-,-,-,-,-,,-,-,-
327,NC,-,-,-,-,-,,-,-,-
328,NC,-,-,-,-,-,,-,-,-
329,PB62B,-,3,ADC_CN10,Comp_OF_PB62A,TRUE,BDQ60,T12,T13,-
330,PB64A,-,3,ADC_CP4,True_OF_PB64B,TRUE,BDQ60,R12,N12,-
331,VCC,-,-,-,-,-,,-,-,-
332,VSS,-,-,-,-,-,,-,-,-
333,NC,-,-,-,-,-,,-,-,-
334,PB64B,-,3,ADC_CN4,Comp_OF_PB64A,TRUE,BDQ60,P12,N13,-
335,VSSIO3,VSS,-,-,-,-,,-,-,-
336,NC,-,-,-,-,-,,-,-,-
337,VCCECLK,VCC,-,-,-,-,,-,-,-
338,PB66A,-,3,COMP1IP,True_OF_PB66B,TRUE,BDQ60,Y13,U13,-
339,NC,-,-,-,-,-,,-,-,-
340,VCCIO3,-,3,-,-,-,,-,-,-
341,NC,-,-,-,-,-,,-,-,-
342,PB66B,-,3,COMP1IN,Comp_OF_PB66A,TRUE,BDQ60,Y14,U12,-
343,PB68A,-,3,ADC_CP8,True_OF_PB68B,TRUE,BDQ60,V14,T14,27
344,NC,-,-,-,-,-,,-,-,-
345,VSS,-,-,-,-,-,,-,-,-
346,PB68B,-,3,ADC_CN8,Comp_OF_PB68A,TRUE,BDQ60,U14,U14,28
347,NC,-,-,-,-,-,,-,-,-
348,NC,-,-,-,-,-,,-,-,-
349,PB70A,-,3,COMP2IP,True_OF_PB70B,TRUE,BDQ76,P13,M13,-
350,VCCAUXH3,VCCAUX,3,-,-,-,,-,-,29
351,PB70B,-,3,COMP2IN,Comp_OF_PB70A,TRUE,BDQ76,R13,M14,-
352,PB72A,-,3,PCLKT3_2/ADC_CP13,True_OF_PB72B,TRUE,BDQ76,W14,N14,30
353,NC,-,-,-,-,-,,-,-,-
354,VSS,-,-,-,-,-,,-,-,-
355,NC,-,-,-,-,-,,-,-,-
356,NC,-,-,-,-,-,,-,-,-
357,NC,-,-,-,-,-,,-,-,-
358,PB72B,-,3,PCLKC3_2/ADC_CN13,Comp_OF_PB72A,TRUE,BDQ76,W15,M15,31
359,VCCIO3,-,3,-,-,-,,-,-,32
360,PB74A,-,3,PCLKT3_3/ADC_CP14,True_OF_PB74B,TRUE,BDQ76,T13,P15,33
361,VCC,-,-,-,-,-,,-,-,-
362,VSSIO3,VSS,-,-,-,-,,-,-,-
363,PB74B,-,3,PCLKC3_3/ADC_CN14,Comp_OF_PB74A,TRUE,BDQ76,T14,N15,34
364,PB76A,-,3,COMP3IP,True_OF_PB76B,TRUE,BDQS76,Y15,R15,-
365,VSS,-,-,-,-,-,,-,-,-
366,VCC,-,-,-,-,-,,-,-,35
367,NC,-,-,-,-,-,,-,-,-
368,NC,-,-,-,-,-,,-,-,-
369,PB78A,-,3,ADC_CP11,True_OF_PB78B,TRUE,BDQ76,U15,U15,-
370,PB76B,-,3,COMP3IN,Comp_OF_PB76A,TRUE,BDQSN76,Y16,T15,-
371,VSS,-,-,-,-,-,,-,-,-
372,NC,-,-,-,-,-,,-,-,-
373,NC,-,-,-,-,-,,-,-,-
374,NC,-,-,-,-,-,,-,-,-
375,PB78B,-,3,ADC_CN11,Comp_OF_PB78A,TRUE,BDQ76,V16,U16,-
376,PB80A,-,3,ADC_CP12,True_OF_PB80B,TRUE,BDQ76,V17,T17,-
377,VCC,-,-,-,-,-,,-,-,35
378,VCC,-,-,-,-,-,,-,-,-
379,NC,-,-,-,-,-,,-,-,-
380,PB80B,-,3,ADC_CN12,Comp_OF_PB80A,TRUE,BDQ76,U16,T16,-
381,VSSIO3,VSS,-,-,-,-,,-,-,-
382,NC,-,-,-,-,-,,-,-,-
383,PB82A,-,3,ADC_CP15,True_OF_PB82B,TRUE,BDQ76,Y17,R17,-
384,VSS,-,-,-,-,-,,-,-,-
385,NC,-,-,-,-,-,,-,-,-
386,NC,-,-,-,-,-,,-,-,-
387,VCCIO3,-,3,-,-,-,,-,-,-
388,NC,-,-,-,-,-,,-,-,-
389,NC,-,-,-,-,-,,-,-,-
390,PB82B,-,3,ADC_CN15,Comp_OF_PB82A,TRUE,BDQ76,W17,R16,-
391,PB84A,-,3,LRC_GPLL0T_IN,True_OF_PB84B,TRUE,BDQ76,W18,P16,36
392,NC,-,-,-,-,-,,-,-,-
393,VSS,-,-,-,-,-,,-,-,-
394,NC,-,-,-,-,-,,-,-,-
395,PB84B,-,3,LRC_GPLL0C_IN/VREF3_2,Comp_OF_PB84A,TRUE,BDQ76,Y18,P17,37
396,NC,-,-,-,-,-,,-,-,-
397,NC,-,-,-,-,-,,-,-,-
398,VCCECLK,VCC,-,-,-,-,,-,-,38
399,VCCECLK,VCC,-,-,-,-,,-,-,38
400,VCC,-,-,-,-,-,,-,-,35
401,VCCADC,-,-,-,-,-,,-,-,38
402,NC,-,-,-,-,-,,-,-,-
403,NC,-,-,-,-,-,,-,-,-
404,NC,-,-,-,-,-,,-,-,-
405,NC,-,-,-,-,-,,-,-,-
406,ADC_REFP1,-,70,-,-,-,,P14,N17,-
407,ADC_DP1,-,70,-,True_OF_ADC_DN1,-,,T17,L17,-
408,ADC_DN1,-,70,-,Comp_OF_ADC_DP1,-,,U17,M17,-
409,NC,-,-,-,-,-,,-,-,-
410,NC,-,-,-,-,-,,-,-,-
411,VCCPLL_LRC,VCC,-,-,-,-,,-,-,38
412,VSS,-,-,-,-,-,,-,-,-
413,NC,-,-,-,-,-,,-,-,-
414,VSSADC,-,70,-,-,-,,-,-,-
415,VCCADC18,-,70,-,-,-,,-,-,39
416,NC,-,-,-,-,-,,-,-,-
417,ADC_DN0,-,70,-,Comp_OF_ADC_DP0,-,,R16,L16,-
418,ADC_REFP0,-,70,-,-,-,,N13,L14,-
419,ADC_DP0,-,70,-,True_OF_ADC_DN0,-,,T16,L15,-
420,NC,-,-,-,-,-,,-,-,-
421,NC,-,-,-,-,-,,-,-,-
422,NC,-,-,-,-,-,,-,-,-
423,NC,-,-,-,-,-,,-,-,-
424,VCCAUX,-,-,-,-,-,,-,-,-
425,NC,-,-,-,-,-,,-,-,-
426,NC,-,-,-,-,-,,-,-,-
427,PR49A,-,2,-,True_OF_PR49B,-,,W19,L13,-
428,PR49B,-,2,-,Comp_OF_PR49A,-,,Y19,L12,-
429,VSS,-,-,-,-,-,,-,-,-
430,PR47A,-,2,-,True_OF_PR47B,-,,V18,L11,-
431,PR47B,-,2,-,Comp_OF_PR47A,-,,V19,L10,-
432,VCCIO2,-,2,-,-,-,,-,-,-
433,NC,-,-,-,-,-,,-,-,-
434,NC,-,-,-,-,-,,-,-,-
435,VSSIO2,VSS,-,-,-,-,,-,-,-
436,PR46A,-,2,-,True_OF_PR46B,-,,T18,K11,-
437,PR46B,-,2,-,Comp_OF_PR46A,-,,U18,K10,-
438,VCC,-,-,-,-,-,,-,-,40
439,VCC,-,-,-,-,-,,-,-,40
440,PR44A,-,2,-,True_OF_PR44B,-,,W20,K17,-
441,PR44B,-,2,-,Comp_OF_PR44A,-,,V20,K16,-
442,VSS,-,-,-,-,-,,-,-,-
443,VSS,-,-,-,-,-,,-,-,-
444,NC,-,-,-,-,-,,-,-,-
445,VCC,-,-,-,-,-,,-,-,40
446,PR42A,-,2,-,True_OF_PR42B,-,,U20,J17,-
447,PR42B,-,2,-,Comp_OF_PR42A,-,,T20,J16,-
448,NC,-,-,-,-,-,,-,-,-
449,VSS,-,-,-,-,-,,-,-,-
450,PR40A,-,2,-,True_OF_PR40B,-,,R17,J15,-
451,PR40B,-,2,-,Comp_OF_PR40A,-,,R18,J14,-
452,NC,-,-,-,-,-,,-,-,-
453,VSSIO2,VSS,-,-,-,-,,-,-,-
454,NC,-,-,-,-,-,,-,-,-
455,VCCIO2,-,2,-,-,-,,-,-,-
456,VCC,-,-,-,-,-,,-,-,-
457,PR38A,-,2,-,True_OF_PR38B,-,,P17,-,-
458,PR38B,-,2,-,Comp_OF_PR38A,-,,P18,-,-
459,VSS,-,-,-,-,-,,-,-,-
460,VSS,-,-,-,-,-,,-,-,-
461,PR36A,-,2,-,True_OF_PR36B,-,,P19,-,-
462,PR36B,-,2,-,Comp_OF_PR36A,-,,P20,-,-
463,VCCAUX,-,-,-,-,-,,-,-,-
464,NC,-,-,-,-,-,,-,-,-
465,VSS,-,-,-,-,-,,-,-,-
466,NC,-,-,-,-,-,,-,-,-
467,PR34A,-,2,PCLKT2_2,True_OF_PR34B,-,,N19,J13,-
468,PR34B,-,2,-,Comp_OF_PR34A,-,,N20,J12,-
469,NC,-,-,-,-,-,,-,-,-
470,VCCIO2,-,2,-,-,-,,-,-,-
471,NC,-,-,-,-,-,,-,-,-
472,NC,-,-,-,-,-,,-,-,-
473,VSSIO2,VSS,-,-,-,-,,-,-,-
474,PR32A,-,2,PCLKT2_1,True_OF_PR32B,-,,M19,J11,-
475,PR32B,-,2,-,Comp_OF_PR32A,-,,M20,J10,-
476,NC,-,-,-,-,-,,-,-,-
477,VCC,-,-,-,-,-,,-,-,-
478,VCC,-,-,-,-,-,,-,-,-
479,VSS,-,-,-,-,-,,-,-,-
480,PR30A,-,2,PCLKT2_0,True_OF_PR30B,-,,M17,H11,-
481,PR30B,-,2,-,Comp_OF_PR30A,-,,M18,H12,-
482,NC,-,-,-,-,-,,-,-,-
483,VSS,-,-,-,-,-,,-,-,-
484,VCC,-,-,-,-,-,,-,-,-
485,NC,-,-,-,-,-,,-,-,-
486,PR27A,-,2,-,True_OF_PR27B,-,,N15,H13,-
487,PR27B,-,2,-,Comp_OF_PR27A,-,,N16,H14,-
488,NC,-,-,-,-,-,,-,-,-
489,VSS,-,-,-,-,-,,-,-,-
490,NC,-,-,-,-,-,,-,-,-
491,PR26A,-,2,-,True_OF_PR26B,-,,M16,H15,-
492,PR26B,-,2,-,Comp_OF_PR26A,-,,M15,H16,-
493,VSSIO2,VSS,-,-,-,-,,-,-,-
494,VCCIO2,-,2,-,-,-,,-,-,-
495,PR24A,-,2,-,True_OF_PR24B,-,,N14,G17,-
496,PR24B,-,2,-,Comp_OF_PR24A,-,,M14,H17,-
497,NC,-,-,-,-,-,,-,-,-
498,NC,-,-,-,-,-,,-,-,-
499,VSS,-,-,-,-,-,,-,-,-
500,PR20A,-,1,PCLKT1_0,True_OF_PR20B,-,,L20,G11,-
501,PR20B,-,1,-,Comp_OF_PR20A,-,,L19,G10,-
502,VCCAUX,-,-,-,-,-,,-,-,-
503,VSS,-,-,-,-,-,,-,-,-
504,NC,-,-,-,-,-,,-,-,-
505,NC,-,-,-,-,-,,-,-,-
506,PR19A,-,1,PCLKT1_1,True_OF_PR19B,-,,L16,G13,-
507,PR19B,-,1,-,Comp_OF_PR19A,-,,L15,G12,-
508,VCCIO1,-,1,-,-,-,,-,-,-
509,NC,-,-,-,-,-,,-,-,-
510,NC,-,-,-,-,-,,-,-,-
511,VSSIO1,VSS,-,-,-,-,,-,-,-
512,NC,-,-,-,-,-,,-,-,-
513,NC,-,-,-,-,-,,-,-,-
514,PR17A,-,1,PCLKT1_2,True_OF_PR17B,-,,L13,G16,-
515,PR17B,-,1,-,Comp_OF_PR17A,-,,L14,G15,-
516,VCC,-,-,-,-,-,,-,-,-
517,VCC,-,-,-,-,-,,-,-,-
518,NC,-,-,-,-,-,,-,-,-
519,NC,-,-,-,-,-,,-,-,-
520,PR15A,-,1,-,True_OF_PR15B,-,,G14,F16,-
521,PR15B,-,1,-,Comp_OF_PR15A,-,,G15,F17,-
522,VSS,-,-,-,-,-,,-,-,-
523,VSS,-,-,-,-,-,,-,-,-
524,NC,-,-,-,-,-,,-,-,-
525,NC,-,-,-,-,-,,-,-,-
526,PR13A,-,1,TCK/SCLK/PMU_EXT_CLK,True_OF_PR13B,-,,G18,F12,41
527,PR13B,-,1,PMU_WAKEUP,Comp_OF_PR13A,-,,G19,F11,43
528,VCC,-,-,-,-,-,,-,-,-
529,NC,-,-,-,-,-,,-,-,-
530,NC,-,-,-,-,-,,-,-,-
531,VSS,-,-,-,-,-,,-,-,-
532,PR11A,-,1,SDA/USER_SDA,True_OF_PR11B,-,,E20,E10,42
533,PR11B,-,1,SCL/USER_SCL,Comp_OF_PR11A,-,,F20,F10,44
534,NC,-,-,-,-,-,,-,-,-
535,NC,-,-,-,-,-,,-,-,-
536,NC,-,-,-,-,-,,-,-,-
537,VSSIO1,VSS,-,-,-,-,,-,-,-
538,VCC,-,-,-,-,-,,-,-,-
539,VCCIO1,-,1,-,-,-,,-,-,-
540,NC,-,-,-,-,-,,-,-,-
541,NC,-,-,-,-,-,,-,-,-
542,PR10A,-,1,-,True_OF_PR10B,-,,F18,-,-
543,PR10B,-,1,TDO/SSO,Comp_OF_PR10A,-,,F19,E11,45
544,VSS,-,-,-,-,-,,-,-,-
545,VSS,-,-,-,-,-,,-,-,-
546,NC,-,-,-,-,-,,-,-,-
547,PR8A,-,1,-,True_OF_PR8B,-,,F16,-,-
548,PR8B,-,1,TDI/SSI,Comp_OF_PR8A,-,,F17,E12,46
549,NC,-,-,-,-,-,,-,-,-
550,VCCAUX,-,-,-,-,-,,-,-,47
551,NC,-,-,-,-,-,,-,-,-
552,VCCAUXA,VCCAUX,-,-,-,-,,-,-,47
553,NC,-,-,-,-,-,,-,-,-
554,NC,-,-,-,-,-,,-,-,-
555,VSS,-,-,-,-,-,,-,-,-
556,PR6A,-,1,-,True_OF_PR6B,-,,F14,E14,-
557,PR6B,-,1,TMS/SCSN,Comp_OF_PR6A,-,,F15,E13,48
558,NC,-,-,-,-,-,,-,-,-
559,VCCIO1,-,1,-,-,-,,-,-,49
560,NC,-,-,-,-,-,,-,-,-
561,PR4A,-,1,-,True_OF_PR4B,-,,F13,E16,-
562,PR4B,-,1,-,Comp_OF_PR4A,-,,G13,E15,-
563,NC,-,-,-,-,-,,-,-,-
564,NC,-,-,-,-,-,,-,-,-
565,NC,-,-,-,-,-,,-,-,-
566,NC,-,-,-,-,-,,-,-,-
567,NC,-,-,-,-,-,,-,-,-
568,VSSIO1,VSS,-,-,-,-,,-,-,-
569,VCC,-,-,-,-,-,,-,-,-
570,NC,-,-,-,-,-,,-,-,-
571,JTAG_EN,-,1,-,-,-,,E19,E17,50
572,PR3B,-,1,-,-,-,,E17,D17,-
573,VSS,-,-,-,-,-,,-,-,-
574,NC,-,-,-,-,-,,-,-,-
575,NC,-,-,-,-,-,,-,-,-
576,NC,-,-,-,-,-,,-,-,-
577,NC,-,-,-,-,-,,-,-,-
578,NC,-,-,-,-,-,,-,-,-
579,NC,-,-,-,-,-,,-,-,-
580,VCC,-,-,-,-,-,,-,-,-
581,VCC,-,-,-,-,-,,-,-,-
582,VSS,-,-,-,-,-,,-,-,-
583,VCC,-,-,-,-,-,,-,-,-
584,VSS,-,-,-,-,-,,-,-,-
585,VCCIO0,-,0,-,-,-,,-,-,54
586,PT84B,-,0,-,Comp_OF_PT84A,-,,D17,B17,-
587,VSSIO0,VSS,-,-,-,-,,-,-,-
588,NC,-,-,-,-,-,,-,-,-
589,PT84A,-,0,-,True_OF_PT84B,-,,E18,A16,-
590,PT82B,-,0,MCSNO/MSDO,Comp_OF_PT82A,-,,E16,B15,53
591,VCC,-,-,-,-,-,,-,-,-
592,NC,-,-,-,-,-,,-,-,-
593,NC,-,-,-,-,-,,-,-,-
594,PT82A,-,0,MD3,True_OF_PT82B,-,,D16,B16,52
595,NC,-,-,-,-,-,,-,-,-
596,VSS,-,-,-,-,-,,-,-,-
597,PT80B,-,0,MD2,Comp_OF_PT80A,-,,D14,C17,55
598,NC,-,-,-,-,-,,-,-,-
599,NC,-,-,-,-,-,,-,-,-
600,NC,-,-,-,-,-,,-,-,-
601,NC,-,-,-,-,-,,-,-,-
602,PT80A,-,0,MISO/MD1,True_OF_PT80B,-,,D15,C16,51
603,VCC,-,-,-,-,-,,-,-,-
604,PT78B,-,0,MOSI/MD0,Comp_OF_PT78A,-,,D13,C13,57
605,NC,-,-,-,-,-,,-,-,-
606,NC,-,-,-,-,-,,-,-,-
607,NC,-,-,-,-,-,,-,-,-
608,NC,-,-,-,-,-,,-,-,-
609,NC,-,-,-,-,-,,-,-,-
610,NC,-,-,-,-,-,,-,-,-
611,NC,-,-,-,-,-,,-,-,-
612,NC,-,-,-,-,-,,-,-,-
613,PT78A,-,0,MCSN/PCLKT0_1,True_OF_PT78B,-,,E13,C14,56
614,VSSIO0,VSS,-,-,-,-,,-,-,-
615,VCC,-,-,-,-,-,,-,-,-
616,VCCIO0,-,0,-,-,-,,-,-,-
617,PT76B,-,0,DONE,Comp_OF_PT76A,-,,D12,D14,58
618,VSS,-,-,-,-,-,,-,-,-
619,NC,-,-,-,-,-,,-,-,-
620,NC,-,-,-,-,-,,-,-,-
