# Pin Out For LIFCL-40,,,,,,,,,,
621,PT76A,-,0,MCLK/PCLKT0_0,True_OF_PT76B,-,,E12,D16,59
622,NC,-,-,-,-,-,,-,-,-
623,NC,-,-,-,-,-,,-,-,-
624,VSS,-,-,-,-,-,,-,-,-
625,PT74B,-,0,PROGRAMN,Comp_OF_PT74A,-,,E11,D13,60
626,NC,-,-,-,-,-,,-,-,-
627,NC,-,-,-,-,-,,-,-,-
628,NC,-,-,-,-,-,,-,-,-
629,NC,-,-,-,-,-,,-,-,-
630,VCCAUX,-,-,-,-,-,,-,-,-
631,PT74A,-,0,INITN,True_OF_PT74B,-,,D11,D12,61
632,VCC,-,-,-,-,-,,-,-,-
633,VSS,-,-,-,-,-,,-,-,-
634,VCCSD0,-,80,-,-,-,,-,-,-
635,NC,-,-,-,-,-,,-,-,-
636,VSSSD0,VSSSD,-,-,-,-,,-,-,-
637,NC,-,-,-,-,-,,-,-,-
638,SD0_REXT,-,80,-,-,-,,C14,C12,-
639,VCCSD0,-,80,-,-,-,,-,-,-
640,NC,-,-,-,-,-,,-,-,-
641,SD0_RXDP,-,80,-,True_OF_SD0_RXDN,-,,A16,A13,-
642,NC,-,-,-,-,-,,-,-,-
643,VCCPLLSD0,-,80,-,-,-,,-,-,-
644,VSSSD0,VSSSD,-,-,-,-,,-,-,-
645,NC,-,-,-,-,-,,-,-,-
646,SD0_RXDN,-,80,-,Comp_OF_SD0_RXDP,-,,A15,A14,-
647,VCCSD0,-,80,-,-,-,,-,-,-
648,NC,-,-,-,-,-,,-,-,-
649,NC,-,-,-,-,-,,-,-,-
650,VCCPLLSD0,-,80,-,-,-,,-,-,-
651,VSSSD0,VSSSD,-,-,-,-,,-,-,-
652,VCCSD0,-,80,-,-,-,,-,-,-
653,NC,-,-,-,-,-,,-,-,-
654,NC,-,-,-,-,-,,-,-,-
655,SD0_REFRET,-,80,-,-,-,,B14,B12,-
656,SD0_TXDP,-,80,-,True_OF_SD0_TXDN,-,,A13,A11,-
657,VSSSD0,VSSSD,-,-,-,-,,-,-,-
658,NC,-,-,-,-,-,,-,-,-
659,SD0_TXDN,-,80,-,Comp_OF_SD0_TXDP,-,,A12,A10,-
660,NC,-,-,-,-,-,,-,-,-
661,VCCSD0,-,80,-,-,-,,-,-,-
662,NC,-,-,-,-,-,,-,-,-
663,VSSSD0,VSSSD,-,-,-,-,,-,-,-
664,NC,-,-,-,-,-,,-,-,-
665,NC,-,-,-,-,-,,-,-,-
666,VSSSD0,VSSSD,-,-,-,-,,-,-,-
667,NC,-,-,-,-,-,,-,-,-
668,SD0_REFCLKP,SD_REFCLKP,80,-,True_OF_SD0_REFCLKN,-,,-,-,-
669,SD0_REFCLKN,SD_REFCLKN,80,-,Comp_OF_SD0_REFCLKP,-,,-,-,-
670,VSS,-,-,-,-,-,,-,-,-
671,VCCAUXSD0,VCCAUXSD,80,-,-,-,,-,-,-
672,NC,-,-,-,-,-,,-,-,-
673,VCC,-,-,-,-,-,,-,-,-
674,VCC,-,-,-,-,-,,-,-,62
675,VSS,-,-,-,-,-,,-,-,-
676,NC,-,-,-,-,-,,-,-,-
677,NC,-,-,-,-,-,,-,-,-
678,NC,-,-,-,-,-,,-,-,-
679,NC,-,-,-,-,-,,-,-,-
680,VCCPLLDPHY1,-,61,-,-,-,,-,-,-
681,NC,-,-,-,-,-,,-,-,-
682,NC,-,-,-,-,-,,-,-,-
683,VSSPLLDPHY1,-,-,-,-,-,,-,-,-
684,DPHY1_DP3,-,61,-,True_OF_DPHY1_DN3,-,,A10,A6,-
685,NC,-,-,-,-,-,,-,-,-
686,VSSADPHY1,-,-,-,-,-,,-,-,-
687,DPHY1_DN3,-,61,-,Comp_OF_DPHY1_DP3,-,,B10,B6,-
688,NC,-,-,-,-,-,,-,-,-
689,VCCDPHY1,-,61,-,-,-,,-,-,-
690,DPHY1_DP1,-,61,-,True_OF_DPHY1_DN1,-,,A9,A5,-
691,NC,-,-,-,-,-,,-,-,-
692,VSSADPHY1,-,-,-,-,-,,-,-,-
693,DPHY1_DN1,-,61,-,Comp_OF_DPHY1_DP1,-,,B9,B5,-
694,NC,-,-,-,-,-,,-,-,-
695,VCCADPHY1,-,61,-,-,-,,-,-,-
696,DPHY1_CKP,-,61,-,True_OF_DPHY1_CKN,-,,A8,A4,-
697,NC,-,-,-,-,-,,-,-,-
698,VSSADPHY1,-,-,-,-,-,,-,-,-
699,DPHY1_CKN,-,61,-,Comp_OF_DPHY1_CKP,-,,B8,B4,-
700,NC,-,-,-,-,-,,-,-,-
701,VCCDPHY1,-,61,-,-,-,,-,-,-
702,DPHY1_DP0,-,61,-,True_OF_DPHY1_DN0,-,,A7,A3,-
703,NC,-,-,-,-,-,,-,-,-
704,VSSADPHY1,-,-,-,-,-,,-,-,-
705,DPHY1_DN0,-,61,-,Comp_OF_DPHY1_DP0,-,,B7,B3,-
706,NC,-,-,-,-,-,,-,-,-
707,VCCADPHY1,-,61,-,-,-,,-,-,-
708,NC,-,-,-,-,-,,-,-,-
709,DPHY1_DP2,-,61,-,True_OF_DPHY1_DN2,-,,A6,A2,-
710,VSS,-,-,-,-,-,,-,-,-
711,NC,-,-,-,-,-,,-,-,-
712,VSSADPHY1,-,-,-,-,-,,-,-,-
713,NC,-,-,-,-,-,,-,-,-
714,DPHY1_DN2,-,61,-,Comp_OF_DPHY1_DP2,-,,B6,B2,-
715,NC,-,-,-,-,-,,-,-,-
716,VCCDPHY1,-,61,-,-,-,,-,-,-
717,NC,-,-,-,-,-,,-,-,-
718,VCC,-,-,-,-,-,,-,-,-
719,VCC,-,-,-,-,-,,-,-,62
720,VSS,-,-,-,-,-,,-,-,-
721,NC,-,-,-,-,-,,-,-,-
722,NC,-,-,-,-,-,,-,-,-
723,NC,-,-,-,-,-,,-,-,-
724,VCCPLLDPHY0,-,60,-,-,-,,-,-,63
725,NC,-,-,-,-,-,,-,-,-
726,NC,-,-,-,-,-,,-,-,-
727,VSSPLLDPHY0,-,-,-,-,-,,-,-,-
728,DPHY0_DP3,-,60,-,True_OF_DPHY0_DN3,-,,A4,B1,64
729,NC,-,-,-,-,-,,-,-,-
730,VSSADPHY0,-,-,-,-,-,,-,-,-
731,DPHY0_DN3,-,60,-,Comp_OF_DPHY0_DP3,-,,B4,C2,65
732,NC,-,-,-,-,-,,-,-,-
733,VCCDPHY0,-,60,-,-,-,,-,-,-
734,DPHY0_DP1,-,60,-,True_OF_DPHY0_DN1,-,,A3,C1,66
735,NC,-,-,-,-,-,,-,-,-
736,VSSADPHY0,-,-,-,-,-,,-,-,-
737,DPHY0_DN1,-,60,-,Comp_OF_DPHY0_DP1,-,,B3,D2,67
738,NC,-,-,-,-,-,,-,-,-
739,VCCADPHY0,-,60,-,-,-,,-,-,-
740,DPHY0_CKP,-,60,-,True_OF_DPHY0_CKN,-,,A2,D1,68
741,NC,-,-,-,-,-,,-,-,-
742,VSSADPHY0,-,-,-,-,-,,-,-,-
743,NC,-,-,-,-,-,,-,-,-
744,DPHY0_CKN,-,60,-,Comp_OF_DPHY0_CKP,-,,B1,E2,69
745,VSS,-,-,-,-,-,,-,-,-
746,NC,-,-,-,-,-,,-,-,-
747,VCCDPHY0,-,60,-,-,-,,-,-,70
748,NC,-,-,-,-,-,,-,-,-
749,DPHY0_DP0,-,60,-,True_OF_DPHY0_DN0,-,,B2,E1,4
750,NC,-,-,-,-,-,,-,-,-
751,NC,-,-,-,-,-,,-,-,-
752,VSSADPHY0,-,-,-,-,-,,-,-,-
753,VCC,-,-,-,-,-,,-,-,-
754,DPHY0_DN0,-,60,-,Comp_OF_DPHY0_DP0,-,,C1,F2,3
755,NC,-,-,-,-,-,,-,-,-
756,NC,-,-,-,-,-,,-,-,-
757,VCCADPHY0,-,60,-,-,-,,-,-,71
758,DPHY0_DP2,-,60,-,True_OF_DPHY0_DN2,-,,C2,F1,1
759,NC,-,-,-,-,-,,-,-,-
760,VSSADPHY0,-,-,-,-,-,,-,-,-
761,DPHY0_DN2,-,60,-,Comp_OF_DPHY0_DP2,-,,D1,G2,2
762,NC,-,-,-,-,-,,-,-,-
763,VCCDPHY0,-,60,-,-,-,,-,-,72
764,VCC,-,-,-,-,-,,-,-,-
765,VSS,-,-,-,-,-,,-,-,-
0,NC,-,-,-,-,-,,-,-,-
0,VSS,-,-,-,-,-,,Y20,U17,-
0,VSS,-,-,-,-,-,,T19,F15,-
0,VSS,-,-,-,-,-,,N18,K15,-
0,VSS,-,-,-,-,-,,J17,R14,-
0,VSS,-,-,-,-,-,,G16,D15,-
0,VSS,-,-,-,-,-,,W16,P14,-
0,VSS,-,-,-,-,-,,T15,F13,-
0,VSS,-,-,-,-,-,,E14,K12,-
0,VSS,-,-,-,-,-,,M13,D10,-
0,VSS,-,-,-,-,-,,V13,J9,-
0,VSS,-,-,-,-,-,,G12,D9,-
0,VSS,-,-,-,-,-,,M12,L9,-
0,VSS,-,-,-,-,-,,F11,F9,-
0,VSS,-,-,-,-,-,,G11,F8,-
0,VSS,-,-,-,-,-,,H11,H9,-
0,VSS,-,-,-,-,-,,J11,R9,-
0,VSS,-,-,-,-,-,,K11,K8,-
0,VSS,-,-,-,-,-,,L11,R6,-
0,VSS,-,-,-,-,-,,M11,M7,-
0,VSS,-,-,-,-,-,,F10,F5,-
0,VSS,-,-,-,-,-,,G10,K5,-
0,VSS,-,-,-,-,-,,H10,G5,-
0,VSS,-,-,-,-,-,,J10,K3,-
0,VSS,-,-,-,-,-,,K10,R3,-
0,VSS,-,-,-,-,-,,L10,A17,-
0,VSS,-,-,-,-,-,,M10,-,-
0,VSS,-,-,-,-,-,,G9,U1,-
0,VSS,-,-,-,-,-,,M9,-,-
0,VSS,-,-,-,-,-,,U9,-,-
0,VSS,-,-,-,-,-,,M8,-,-
0,VSS,-,-,-,-,-,,U8,-,-
0,VSS,-,-,-,-,-,,E6,-,-
0,VSS,-,-,-,-,-,,H4,-,-
0,VSS,-,-,-,-,-,,L4,-,-
0,VSS,-,-,-,-,-,,P4,-,-
0,VSS,-,-,-,-,-,,W3,-,-
0,VSS,-,-,-,-,-,,Y1,-,-
0,VCC,-,-,-,-,-,,F12,D11,-
0,VCC,-,-,-,-,-,,J12,G9,-
0,VCC,-,-,-,-,-,,L12,K9,-
0,VCC,-,-,-,-,-,,N9,E8,-
0,VCC,-,-,-,-,-,,F9,J8,-
0,VCC,-,-,-,-,-,,J9,-,-
0,VCC,-,-,-,-,-,,L9,-,-
0,VCCECLK,VCC,-,-,-,-,,N11,L8,-
0,VCCAUX,-,-,-,-,-,,K12,H10,-
0,VCCAUX,-,-,-,-,-,,H9,G8,-
0,VCCAUXA,VCCAUX,-,-,-,-,,H12,E9,-
0,VCCAUX,-,-,-,-,-,,K9,-,-
0,VCCAUXH3,VCCAUX,-,-,-,-,,N12,M10,-
0,VCCAUXH4,VCCAUX,-,-,-,-,,N10,M8,-
0,VCCAUXH5,VCCAUX,-,-,-,-,,N8,M6,-
0,VCCIO0,-,0,-,-,-,,E15,C15,-
0,VCCIO0,-,0,-,-,-,,-,-,-
0,VCCIO1,-,1,-,-,-,,J18,G14,-
0,VCCIO1,-,1,-,-,-,,G17,F14,-
0,VCCIO1,-,1,-,-,-,,-,-,-
0,VCCIO2,-,2,-,-,-,,U19,K14,-
0,VCCIO2,-,2,-,-,-,,N17,K13,-
0,VCCIO2,-,2,-,-,-,,-,-,-
0,VCCIO3,-,3,-,-,-,,V15,P13,-
0,VCCIO3,-,3,-,-,-,,U13,R13,-
0,VCCIO3,-,3,-,-,-,,-,-,-
0,VCCIO4,-,4,-,-,-,,T9,R8,-
0,VCCIO4,-,4,-,-,-,,V8,T5,-
0,VCCIO4,-,4,-,-,-,,-,-,-
0,VCCIO5,-,5,-,-,-,,V3,P3,-
0,VCCIO5,-,5,-,-,-,,-,-,-
0,VCCIO5,-,5,-,-,-,,-,-,-
0,VCCIO6,-,6,-,-,-,,L3,K4,-
0,VCCIO6,-,6,-,-,-,,P3,L3,-
0,VCCIO6,-,6,-,-,-,,-,-,-
0,VCCIO7,-,7,-,-,-,,E5,F4,-
0,VCCIO7,-,7,-,-,-,,H3,G4,-
0,VCCIO7,-,7,-,-,-,,-,-,-
0,VSSADPHY,-,-,-,-,-,,C10,A7,-
0,VSSADPHY,-,-,-,-,-,,C8,E3,-
0,VSSADPHY,-,-,-,-,-,,C6,C7,-
0,VSSADPHY,-,-,-,-,-,,A5,G3,-
0,VSSADPHY,-,-,-,-,-,,C3,H2,-
0,VSSADPHY,-,-,-,-,-,,A1,C5,-
0,VSSADPHY,-,-,-,-,-,,E1,C3,-
0,VSSADPHY,-,-,-,-,-,,-,A1,-
0,VSSADPHY,-,-,-,-,-,,-,G1,-
0,VSSADPHY,-,-,-,-,-,,-,-,-
0,VSSADPHY,-,-,-,-,-,,-,-,-
0,VSSADPHY,-,-,-,-,-,,-,-,-
0,VSSADPHY,-,-,-,-,-,,-,-,-
0,VSSADPHY,-,-,-,-,-,,-,-,-
0,VCCADPHY1,-,61,-,-,-,,C7,B7,-
0,VCCDPHY1,-,61,-,-,-,,C5,C6,-
0,VCCPLLDPHY1,-,61,-,-,-,,C9,D8,-
0,VCCADPHY0,-,60,-,-,-,,D2,F3,-
0,VCCDPHY0,-,60,-,-,-,,C4,D3,-
0,VCCPLLDPHY0,-,60,-,-,-,,B5,C4,-
0,VSSSD,-,-,-,-,-,,A20,A15,-
0,VSSSD,-,-,-,-,-,,D20,B14,-
0,VSSSD,-,-,-,-,-,,B19,B13,-
0,VSSSD,-,-,-,-,-,,C19,B11,-
0,VSSSD,-,-,-,-,-,,D19,B10,-
0,VSSSD,-,-,-,-,-,,A17,A12,-
0,VSSSD,-,-,-,-,-,,C17,A9,-
0,VSSSD,-,-,-,-,-,,B16,C8,-
0,VSSSD,-,-,-,-,-,,C15,-,-
0,VSSSD,-,-,-,-,-,,A14,-,-
0,VSSSD,-,-,-,-,-,,B12,-,-
0,VSSSD,-,-,-,-,-,,A11,-,-
0,VSSSD,-,-,-,-,-,,-,-,-
0,VCCSD0,-,80,-,-,-,,B15,C10,-
0,VCCSD0,-,80,-,-,-,,B13,B9,-
0,VCCAUXSD,-,80,-,-,-,,B11,C9,-
0,VCCPLLSD0,-,80,-,-,-,,C13,C11,-
0,VCCPLLSD0,-,80,-,-,-,,-,-,-
0,VCCADC18,-,70,-,-,-,,R15,M16,-
0,VSSADC,-,70,-,-,-,,-,N16,-
0,VSSADC,-,70,-,-,-,,R14,-,-
0,SD_REFCLKP,-,-,-,-,-,,C12,A8,-
0,SD_REFCLKN,-,-,-,-,-,,C11,B8,-
0,NC,-,-,-,-,-,,B20,-,-
0,NC,-,-,-,-,-,,C20,-,-
0,NC,-,-,-,-,-,,G20,-,-
0,NC,-,-,-,-,-,,H20,-,-
0,NC,-,-,-,-,-,,J20,-,-
0,NC,-,-,-,-,-,,K20,-,-
0,NC,-,-,-,-,-,,R20,-,-
0,NC,-,-,-,-,-,,A19,-,-
0,NC,-,-,-,-,-,,H19,-,-
0,NC,-,-,-,-,-,,J19,-,-
0,NC,-,-,-,-,-,,K19,-,-
0,NC,-,-,-,-,-,,R19,-,-
0,NC,-,-,-,-,-,,A18,-,-
0,NC,-,-,-,-,-,,B18,-,-
0,NC,-,-,-,-,-,,C18,-,-
0,NC,-,-,-,-,-,,D18,-,-
0,NC,-,-,-,-,-,,H18,-,-
0,NC,-,-,-,-,-,,K18,-,-
0,NC,-,-,-,-,-,,L18,-,-
0,NC,-,-,-,-,-,,B17,-,-
0,NC,-,-,-,-,-,,H17,-,-
0,NC,-,-,-,-,-,,K17,-,-
0,NC,-,-,-,-,-,,L17,-,-
0,NC,-,-,-,-,-,,C16,-,-
0,NC,-,-,-,-,-,,H16,-,-
0,NC,-,-,-,-,-,,J16,-,-
0,NC,-,-,-,-,-,,K16,-,-
0,NC,-,-,-,-,-,,P16,-,-
0,NC,-,-,-,-,-,,H15,-,-
0,NC,-,-,-,-,-,,J15,-,-
0,NC,-,-,-,-,-,,K15,-,-
0,NC,-,-,-,-,-,,P15,-,-
0,NC,-,-,-,-,-,,H14,-,-
0,NC,-,-,-,-,-,,J14,-,-
0,NC,-,-,-,-,-,,K14,-,-
0,NC,-,-,-,-,-,,H13,-,-
0,NC,-,-,-,-,-,,J13,-,-
0,NC,-,-,-,-,-,,K13,-,-
0,NC,-,-,-,-,-,,-,-,-
0,NC,-,-,-,-,-,,-,-,-
0,NC,-,-,-,-,-,,-,-,-
0,NC,-,-,-,-,-,,-,-,-
0,NC,-,-,-,-,-,,F8,-,-
0,NC,-,-,-,-,-,,G8,-,-
0,NC,-,-,-,-,-,,H8,-,-
0,NC,-,-,-,-,-,,J8,-,-
0,NC,-,-,-,-,-,,-,-,-
0,NC,-,-,-,-,-,,F7,-,-
0,NC,-,-,-,-,-,,G7,-,-
0,NC,-,-,-,-,-,,H7,-,-
0,NC,-,-,-,-,-,,J7,-,-
0,NC,-,-,-,-,-,,F6,-,-
0,NC,-,-,-,-,-,,G6,-,-
0,NC,-,-,-,-,-,,H6,-,-
0,NC,-,-,-,-,-,,J6,-,-
0,NC,-,-,-,-,-,,F5,-,-
0,NC,-,-,-,-,-,,G5,-,-
0,NC,-,-,-,-,-,,H5,-,-
0,NC,-,-,-,-,-,,J5,-,-
0,NC,-,-,-,-,-,,T5,-,-
0,NC,-,-,-,-,-,,U5,-,-
0,NC,-,-,-,-,-,,V5,-,-
0,NC,-,-,-,-,-,,F4,-,-
0,NC,-,-,-,-,-,,G4,-,-
0,NC,-,-,-,-,-,,J4,-,-
0,NC,-,-,-,-,-,,T4,-,-
0,NC,-,-,-,-,-,,U4,-,-
0,NC,-,-,-,-,-,,V4,-,-
0,NC,-,-,-,-,-,,W4,-,-
0,NC,-,-,-,-,-,,Y4,-,-
0,NC,-,-,-,-,-,,F3,-,-
0,NC,-,-,-,-,-,,G3,-,-
0,NC,-,-,-,-,-,,J3,-,-
0,NC,-,-,-,-,-,,N3,-,-
0,NC,-,-,-,-,-,,T3,-,-
0,NC,-,-,-,-,-,,U3,-,-
0,NC,-,-,-,-,-,,F2,-,-
0,NC,-,-,-,-,-,,G2,-,-
0,NC,-,-,-,-,-,,H2,-,-
0,NC,-,-,-,-,-,,N2,-,-
0,NC,-,-,-,-,-,,T2,-,-
0,NC,-,-,-,-,-,,U2,-,-
0,NC,-,-,-,-,-,,V2,-,-
0,NC,-,-,-,-,-,,W2,-,-
0,NC,-,-,-,-,-,,G1,-,-
0,NC,-,-,-,-,-,,H1,-,-
0,NC,-,-,-,-,-,,M1,-,-
0,NC,-,-,-,-,-,,N1,-,-
0,NC,-,-,-,-,-,,-,-,-
0,NC,-,-,-,-,-,,-,-,-
0,NC,-,-,-,-,-,,-,-,-
0,NC,-,-,-,-,-,,-,-,-
0,NC,-,-,-,-,-,,-,-,-
0,NC,-,-,-,-,-,,-,-,-
0,NC,-,-,-,-,-,,-,-,-
0,NC,-,-,-,-,-,,-,-,-
0,NC,-,-,-,-,-,,-,-,-
0,NC,-,-,-,-,-,,-,-,-
0,NC,-,-,-,-,-,,-,-,-
